q_id,accepans,q_answer_count,q_comment_count,q_creation_date,q_favorite_count,q_view_count,q_tags,a_comment_count,a_edit,a_score,first_answer_date,last_answer_date,accepans_date,accepans_comment_count,accepans_a_edit,accepans_a_score
40071074,1,2,2,2016-10-16 13:54:50.357000,2,39,python|pandas,4,0,1,2016-10-16 14:08:03.967 UTC,2016-10-16 14:09:22.3 UTC,2016-10-16 14:08:03.967000,3,1,1
41170250,1,3,5,2016-12-15 17:41:23.863000,0,114,java|validation|date,5,1,4,2016-12-15 17:50:59.727 UTC,2016-12-15 17:55:55.123 UTC,2016-12-15 17:50:59.727000,4,0,1
36250317,1,2,9,2016-03-27 17:23:22.893000,0,49,java|php|sql,7,1,0,2016-03-27 17:27:15.973 UTC,2016-03-28 17:40:43.457 UTC,2016-03-28 17:40:43.457000,0,0,0
36600161,1,2,2,2016-04-13 13:36:57.073000,0,63,javascript|autocomplete|google-chrome-devtools,2,0,2,2016-04-13 13:36:57.073 UTC,2016-04-13 13:52:11.817 UTC,2016-04-13 13:36:57.073000,0,1,1
39735709,1,2,3,2016-09-27 23:11:39.207000,0,32,java|recursion,2,0,0,2016-09-27 23:23:18.43 UTC,2016-09-27 23:23:25.213 UTC,2016-09-27 23:23:18.430000,0,0,1
43704981,1,2,4,2017-04-30 09:36:53.247000,0,40,python|if-statement|condition,2,0,2,2017-04-30 09:58:02.537 UTC,2017-04-30 20:14:55.75 UTC,2017-04-30 20:14:55.750000,1,0,0
39368868,1,3,3,2016-09-07 11:37:21.670000,0,33,javascript,0,0,0,2016-09-07 11:45:32.35 UTC,2016-09-07 11:55:20.89 UTC,2016-09-07 11:55:20.890000,0,0,0
43906572,1,4,3,2017-05-11 04:29:35.673000,0,34,python|python-2.7,0,1,7,2017-05-11 04:38:44.633 UTC,2017-05-11 05:38:57.557 UTC,2017-05-11 04:38:44.633000,5,1,4
34567217,1,3,3,2016-01-02 14:53:17.187000,0,37,java|android|methods|parameters,0,0,0,2016-01-02 14:56:12.033 UTC,2016-01-02 15:09:17.96 UTC,2016-01-02 14:56:12.033000,1,1,1
42223457,1,7,4,2017-02-14 10:18:36.710000,0,111,javascript,14,3,4,2017-02-14 10:21:05.677 UTC,2017-02-14 12:17:26.39 UTC,2017-02-14 10:30:42.353000,10,1,1
41227948,1,2,9,2016-12-19 17:29:20.823000,1,76,javascript|jquery,11,1,1,2016-12-19 17:32:19.95 UTC,2016-12-19 17:34:56.467 UTC,2016-12-19 17:32:19.950000,4,1,1
41529291,1,2,0,2017-01-08 03:49:24.270000,0,83,javascript|c#|asp.net-mvc,0,0,1,2017-01-08 04:01:27.13 UTC,2017-01-08 04:11:52.157 UTC,2017-01-08 04:01:27.130000,2,0,1
43595661,1,3,1,2017-04-24 18:51:45.127000,0,24,javascript|function|return,3,0,2,2017-04-24 18:54:52.957 UTC,2017-04-24 19:19:50.617 UTC,2017-04-24 19:19:50.617000,1,0,2
35592554,1,4,0,2016-02-24 03:14:55.050000,0,68,javascript|jquery|css|animation|canvas,0,0,5,2016-02-24 03:18:52.4 UTC,2016-02-25 14:08:01.383 UTC,2016-02-24 03:26:07.010000,0,0,3
36910353,1,2,0,2016-04-28 09:20:51.743000,0,51,python|pandas,0,0,1,2016-04-28 09:26:38.127 UTC,2016-04-28 09:34:00.703 UTC,2016-04-28 09:26:38.127000,0,1,1
40666607,1,3,0,2016-11-17 23:01:09.400000,0,40,javascript|json,0,0,0,2016-11-17 23:04:56.197 UTC,2016-11-17 23:29:20.937 UTC,2016-11-17 23:04:56.197000,3,0,2
40098632,1,2,0,2016-10-18 02:37:07.933000,0,44,javascript|jquery|html|css,0,0,0,2016-10-18 02:41:37.637 UTC,2016-10-18 02:46:00.17 UTC,2016-10-18 02:41:37.637000,3,1,2
43555097,1,2,0,2017-04-22 04:04:20.043000,0,88,python|python-3.x|pandas,1,1,1,2017-04-22 04:19:17.88 UTC,2017-04-22 05:32:44.023 UTC,2017-04-22 04:19:17.880000,8,1,1
37838109,1,2,0,2016-06-15 14:20:05.933000,0,37,javascript|html|css|d3.js|twitter-bootstrap-3,1,1,0,2016-06-15 14:29:04.637 UTC,2016-06-16 12:01:56.347 UTC,2016-06-16 12:01:56.347000,0,0,0
40009184,1,2,0,2016-10-12 22:09:07.157000,1,1002,python|python-3.x|opencv|anaconda|opencv3.0,1,0,1,2016-10-13 05:25:28.25 UTC,2016-10-17 01:51:51.957 UTC,2016-10-17 01:51:51.957000,0,0,9
40846220,1,4,4,2016-11-28 14:05:15.420000,0,134,python|python-2.7|inheritance|operator-overloading|comparison-operators,2,0,3,2016-12-02 16:09:23.243 UTC,2016-12-07 16:58:44.07 UTC,2016-12-07 00:10:50.210000,4,1,0
42147589,1,6,5,2017-02-09 21:54:43.383000,0,100,java|oop,2,3,1,2017-02-09 22:05:43.627 UTC,2017-02-09 22:30:47.453 UTC,2017-02-09 22:08:03.407000,1,0,2
42761707,1,5,10,2017-03-13 10:47:21.637000,4,2495,python|list|operator-precedence|pop|indices,3,4,47,2017-03-13 10:58:44.247 UTC,2017-03-13 16:43:58.953 UTC,2017-03-13 11:02:07.663000,6,1,38
44123678,1,2,0,2017-05-22 23:47:48.033000,0,30,python|multithreading|sqlite|sqlite3|multiprocessing,2,0,0,2017-05-22 23:56:38.38 UTC,2017-05-23 00:13:58.993 UTC,2017-05-23 00:13:58.993000,2,0,3
35168931,1,2,0,2016-02-03 05:09:43.437000,0,77,java|inheritance|arraylist|polymorphism,0,0,3,2016-02-03 05:13:02.23 UTC,2016-02-03 05:13:34.757 UTC,2016-02-03 05:13:34.757000,0,1,1
41341679,1,2,0,2016-12-27 08:35:42.827000,0,144,java|json|jackson,0,0,1,2016-12-27 08:43:12.473 UTC,2016-12-27 08:45:27.1 UTC,2016-12-27 08:45:27.100000,8,0,1
43065737,1,2,0,2017-03-28 09:28:03.960000,0,37,javascript|image|reactjs|ecmascript-6,0,0,1,2017-03-28 09:32:14.907 UTC,2017-03-28 09:40:26.153 UTC,2017-03-28 09:32:14.907000,4,1,1
35041672,1,2,0,2016-01-27 15:39:16.123000,0,322,python|regex,0,1,0,2016-01-27 15:49:21.32 UTC,2016-01-27 15:58:55.673 UTC,2016-01-27 15:49:21.320000,0,0,1
38236539,1,2,0,2016-07-07 01:58:05.657000,0,115,python|function|pandas|lambda,0,1,5,2016-07-07 02:03:32.083 UTC,2016-07-07 02:04:35.083 UTC,2016-07-07 02:04:35.083000,0,1,3
42884968,1,2,0,2017-03-19 09:29:49.523000,0,48,javascript|php|jquery|mysql|ajax,0,0,1,2017-03-19 14:59:22.743 UTC,2017-03-19 15:40:20.747 UTC,2017-03-19 14:59:22.743000,1,1,0
39011281,1,4,4,2016-08-18 06:27:52.173000,0,48,java,13,2,1,2016-08-18 06:34:29.11 UTC,2016-08-18 07:10:31.297 UTC,2016-08-18 06:35:35.403000,2,1,0
40155097,1,2,5,2016-10-20 12:55:10.070000,0,48,java|android|file,1,1,1,2016-10-20 12:59:54.907 UTC,2016-10-20 13:05:05.233 UTC,2016-10-20 13:05:05.233000,0,0,0
43248432,1,3,5,2017-04-06 07:26:33.893000,0,359,java|conditional-operator,2,2,3,2017-04-06 07:37:07.85 UTC,2017-04-06 07:40:22.43 UTC,2017-04-06 07:37:07.850000,2,1,3
39693082,1,2,7,2016-09-26 00:13:57.527000,0,767,java|android,1,1,0,2016-09-26 00:19:02.32 UTC,2016-09-26 01:11:49.08 UTC,2016-09-26 01:11:49.080000,6,0,0
36824964,1,2,0,2016-04-24 15:13:36.350000,0,203,java|swing|jtable|imageicon,0,1,1,2016-04-24 20:35:17.173 UTC,2016-04-25 00:43:09.607 UTC,2016-04-24 20:35:17.173000,0,0,1
39901473,1,3,0,2016-10-06 16:43:12.160000,1,1362,javascript|jquery|angularjs|angular|gridstack,3,1,3,2016-10-06 16:50:28.207 UTC,2016-12-23 14:40:21.153 UTC,2016-10-06 16:50:28.207000,5,1,2
43266021,1,2,0,2017-04-06 21:25:08.117000,0,36,javascript|jquery,0,0,0,2017-04-06 21:37:51.06 UTC,2017-04-06 21:52:16.113 UTC,2017-04-06 21:37:51.060000,3,1,1
36477831,1,2,0,2016-04-07 13:35:22.497000,0,182,javascript|meteor,0,1,1,2016-04-07 20:31:34.683 UTC,2016-04-07 20:57:31.927 UTC,2016-04-07 20:57:31.927000,0,0,1
42426690,1,2,0,2017-02-23 21:39:20.600000,0,52,python|django|django-models|django-templates|django-views,0,0,0,2017-02-23 21:53:29.92 UTC,2017-02-23 22:00:26.813 UTC,2017-02-23 21:53:29.920000,1,0,0
43566004,1,2,0,2017-04-23 00:09:50.347000,0,64,java|eclipse|amazon-web-services|plugins|aws-sdk,0,0,0,2017-04-23 01:14:10.253 UTC,2017-04-23 08:28:07.463 UTC,2017-04-23 01:14:10.253000,2,0,1
37011202,1,2,0,2016-05-03 18:00:24.997000,0,35,javascript|css|exit-intent,0,0,1,2016-05-03 18:06:17.597 UTC,2016-05-03 18:14:22.037 UTC,2016-05-03 18:14:22.037000,1,0,2
42296111,1,2,0,2017-02-17 10:55:39.813000,0,62,python|python-3.x|numpy|matplotlib,2,0,0,2017-02-17 11:02:06.057 UTC,2017-02-17 11:03:26.777 UTC,2017-02-17 11:03:26.777000,0,1,0
38232326,1,2,3,2016-07-06 19:33:57.160000,0,31,javascript|jquery|html,2,0,2,2016-07-06 19:43:43.887 UTC,2016-07-06 20:31:10.573 UTC,2016-07-06 19:43:43.887000,1,0,2
37644265,1,2,1,2016-06-05 16:34:20.863000,1,12261,javascript|reactjs|webpack,2,0,22,2016-06-05 16:48:13.537 UTC,2016-10-09 17:24:09.697 UTC,2016-06-05 16:48:13.537000,2,0,12
37641986,1,2,1,2016-06-05 12:37:22.910000,0,27,javascript|node.js|express,2,1,0,2016-06-05 12:52:39.863 UTC,2016-06-05 13:06:49.917 UTC,2016-06-05 13:06:49.917000,0,1,1
34630931,1,2,3,2016-01-06 10:33:26.217000,0,50,javascript|jquery,2,1,0,2016-01-06 10:38:12.893 UTC,2016-01-06 10:41:22.323 UTC,2016-01-06 10:41:22.323000,4,1,1
37148290,1,2,3,2016-05-10 20:24:48.413000,0,83,java|main,2,1,1,2016-05-10 20:30:35.543 UTC,2016-05-10 20:41:46.013 UTC,2016-05-10 20:30:35.543000,0,1,2
42963304,1,3,2,2017-03-22 21:49:33.980000,0,62,python|dictionary|counter,0,1,0,2017-03-22 21:54:27.1 UTC,2017-03-22 22:07:44.713 UTC,2017-03-22 21:54:27.100000,4,0,1
41596275,1,3,2,2017-01-11 16:46:44.943000,0,43,javascript|jquery|ajax,0,1,1,2017-01-11 16:49:07.143 UTC,2017-01-11 16:53:27.697 UTC,2017-01-11 16:49:07.143000,0,1,3
36367576,1,2,1,2016-04-01 23:49:51.547000,0,35,java|oop|object|abstract-class,0,0,1,2016-04-02 00:06:01.363 UTC,2016-04-02 00:16:02.113 UTC,2016-04-02 00:16:02.113000,0,0,2
39862825,1,2,1,2016-10-04 22:37:37.370000,0,26,java|indexing|caesar-cipher,0,0,1,2016-10-04 22:55:32.21 UTC,2016-10-04 23:09:24.413 UTC,2016-10-04 22:55:32.210000,1,1,1
42868570,1,2,2,2017-03-17 23:24:09.287000,0,818,java|eclipse|filenotfoundexception,0,0,0,2017-03-17 23:30:22.873 UTC,2017-03-17 23:30:39.503 UTC,2017-03-17 23:30:22.873000,8,1,1
36923638,1,2,2,2016-04-28 19:17:51.167000,0,129,javascript|google-chrome|google-chrome-app,0,1,1,2016-04-29 10:58:36.643 UTC,2016-07-06 15:34:14.803 UTC,2016-04-29 10:58:36.643000,1,0,0
38529405,1,2,0,2016-07-22 14:49:00.793000,0,40,javascript|jquery|ruby-on-rails,5,1,0,2016-07-22 14:56:37.203 UTC,2016-07-22 15:04:27.02 UTC,2016-07-22 15:04:27.020000,9,1,0
36547368,1,5,5,2016-04-11 11:25:26.793000,0,75,javascript|ecmascript-6,10,1,7,2016-04-11 11:27:45.48 UTC,2016-04-11 11:35:10.95 UTC,2016-04-11 11:27:45.480000,1,0,4
41509388,1,2,3,2017-01-06 15:59:30.773000,0,130,javascript|jquery|css,8,1,0,2017-01-06 16:02:28.047 UTC,2017-01-06 16:07:14.7 UTC,2017-01-06 16:07:14.700000,7,1,5
36301734,1,2,0,2016-03-30 06:56:44.273000,0,2330,spring|spring-integration|spring-java-config,9,0,2,2016-03-30 13:07:30.927 UTC,2016-04-03 06:02:35.687 UTC,2016-04-03 06:02:35.687000,1,0,0
41677687,1,3,0,2017-01-16 13:38:28.623000,0,27,javascript|loops|foreach|eval,6,0,3,2017-01-16 13:43:28.613 UTC,2017-01-16 13:47:09.643 UTC,2017-01-16 13:47:09.643000,3,1,2
43885978,1,2,2,2017-05-10 07:23:54.940000,0,48,javascript|jquery,2,0,-1,2017-05-10 07:34:58.67 UTC,2017-05-10 08:35:41.083 UTC,2017-05-10 08:35:41.083000,4,0,0
34989931,1,2,5,2016-01-25 10:12:13.833000,0,24,java|binary|output,2,0,0,2016-01-25 10:59:52.783 UTC,2016-01-25 11:20:26.963 UTC,2016-01-25 11:20:26.963000,1,0,0
44309229,1,2,3,2017-06-01 13:42:14.320000,0,39,javascript|jquery|html|css,0,0,0,2017-06-01 13:45:58.633 UTC,2017-06-01 13:52:21.087 UTC,2017-06-01 13:45:58.633000,2,1,6
41879712,1,2,2,2017-01-26 17:46:08.283000,1,90,python|pandas|dataframe,0,0,1,2017-01-26 17:52:01.75 UTC,2017-01-26 18:16:07.023 UTC,2017-01-26 17:52:01.750000,0,1,6
42137619,1,3,3,2017-02-09 13:09:18.070000,0,44,java|swing,3,1,0,2017-02-09 13:31:16.613 UTC,2017-02-09 13:43:04.98 UTC,2017-02-09 13:35:08.727000,2,0,2
37747687,1,2,3,2016-06-10 11:56:33.393000,2,97,python|django|orm,0,1,0,2016-06-13 08:35:35.783 UTC,2016-06-13 18:43:57.65 UTC,2016-06-13 18:43:57.650000,0,1,1
38841902,1,3,3,2016-08-09 04:11:28.517000,0,149,python,6,1,7,2016-08-09 04:19:07.377 UTC,2016-08-09 04:53:31.053 UTC,2016-08-09 04:49:15.770000,2,1,2
39917589,1,3,6,2016-10-07 12:42:06.103000,0,73,javascript|variables|getelementbyid,0,1,2,2016-10-07 12:51:49.183 UTC,2016-10-07 13:30:26.663 UTC,2016-10-07 13:30:26.663000,2,1,2
34997366,1,2,2,2016-01-25 16:25:10.257000,0,59,java|java.util.scanner,0,0,1,2016-01-25 16:31:10.017 UTC,2016-01-25 16:40:33.95 UTC,2016-01-25 16:31:10.017000,0,1,0
39909859,1,2,4,2016-10-07 05:13:34.823000,0,45,java|android,0,1,0,2016-10-07 05:17:51.227 UTC,2016-10-07 05:25:34.06 UTC,2016-10-07 05:17:51.227000,4,1,3
43543094,1,2,5,2017-04-21 12:46:07.437000,0,77,python|time-series,0,0,0,2017-04-21 12:54:18.077 UTC,2017-04-21 13:39:40.503 UTC,2017-04-21 13:39:40.503000,0,0,0
39148266,1,2,6,2016-08-25 14:39:59.437000,0,66,python|git|bitbucket,0,1,0,2016-08-25 20:12:30.56 UTC,2016-09-03 21:07:57.28 UTC,2016-08-25 20:12:30.560000,4,0,1
43240240,1,2,0,2017-04-05 19:42:02.323000,0,35,javascript|google-maps|dom|knockout.js,1,0,1,2017-04-05 22:01:33.697 UTC,2017-04-05 22:11:06.137 UTC,2017-04-05 22:11:06.137000,0,1,1
41979245,1,2,0,2017-02-01 11:58:22.807000,1,120,java|regex,1,1,1,2017-02-01 12:02:09.767 UTC,2017-02-01 12:05:18.74 UTC,2017-02-01 12:02:09.767000,2,1,3
38432809,1,2,0,2016-07-18 09:13:46.003000,1,150,python|xml|jinja2,1,0,0,2016-07-18 09:22:18.883 UTC,2016-07-18 09:24:06.353 UTC,2016-07-18 09:24:06.353000,3,0,0
35866511,1,3,0,2016-03-08 11:46:43.223000,1,432,java|programmatically-created|adf,2,0,0,2016-03-11 01:20:22.943 UTC,2017-05-05 09:55:56.18 UTC,2017-05-05 09:55:56.180000,0,1,0
41966568,1,3,7,2017-01-31 20:07:16.410000,1,417,python|regex|python-2.7|file-io,6,1,0,2017-02-17 17:35:48.007 UTC,2017-02-24 17:21:55.237 UTC,2017-02-24 17:21:55.237000,0,0,0
40059029,1,2,0,2016-10-15 12:28:50.433000,0,46,javascript|multi-level|expandable|collapsable,1,1,0,2016-10-15 12:41:36.753 UTC,2016-10-15 12:42:10.287 UTC,2016-10-15 12:41:36.753000,1,1,0
34607305,1,2,17,2016-01-05 08:37:09.537000,0,62,python|regex,9,1,2,2016-01-05 08:38:52.083 UTC,2016-01-05 08:43:21.673 UTC,2016-01-05 08:38:52.083000,6,1,3
38677714,1,3,8,2016-07-30 19:24:55.770000,0,113,python|arrays|iterable,21,2,2,2016-07-30 19:34:51.477 UTC,2016-08-06 17:32:37.397 UTC,2016-08-06 17:32:37.397000,2,1,0
39499409,1,5,13,2016-09-14 20:47:55.647000,0,97,python|dictionary|optimization,9,2,4,2016-09-14 20:53:19.557 UTC,2016-09-14 22:06:31.667 UTC,2016-09-14 20:53:19.557000,4,1,1
40862615,1,2,0,2016-11-29 09:48:59.083000,0,48,javascript|angularjs|node.js|twitter-bootstrap|angular-bootstrap,0,0,1,2016-11-29 09:51:19.933 UTC,2016-11-29 10:03:54.797 UTC,2016-11-29 09:51:19.933000,3,0,1
39873551,1,3,2,2016-10-05 12:07:46.500000,0,34,java|linux,2,2,4,2016-10-05 12:10:03.087 UTC,2016-10-05 12:11:34.863 UTC,2016-10-05 12:11:34.863000,1,0,1
43464562,1,3,3,2017-04-18 05:51:37.023000,0,69,python|function,1,0,1,2017-04-18 05:55:00.03 UTC,2017-04-18 05:58:20.267 UTC,2017-04-18 05:55:25.123000,0,0,4
41642968,1,2,0,2017-01-13 20:30:11.447000,0,45,python|pandas,0,0,3,2017-01-13 20:40:21.767 UTC,2017-01-13 21:08:55.06 UTC,2017-01-13 21:08:55.060000,1,1,2
35539878,1,4,0,2016-02-21 18:08:10.987000,0,998,javascript|jquery|ajax,1,0,1,2016-02-21 18:13:32.303 UTC,2016-02-21 18:22:17.837 UTC,2016-02-21 18:13:32.303000,3,1,1
40080024,1,3,0,2016-10-17 06:45:36.297000,0,121,javascript|angularjs,7,0,0,2016-10-17 07:07:12.467 UTC,2016-10-17 07:10:28.697 UTC,2016-10-17 07:07:12.467000,5,0,0
37899043,1,2,0,2016-06-18 16:11:51.777000,0,61,python|class|python-3.x|tkinter|tk,0,0,1,2016-06-18 17:02:22.763 UTC,2016-06-18 17:32:53.613 UTC,2016-06-18 17:32:53.613000,2,1,4
44226678,1,4,0,2017-05-28 11:17:08.367000,0,47,javascript|html,2,3,-1,2017-05-28 11:19:53.427 UTC,2017-05-28 11:54:28.41 UTC,2017-05-28 11:37:08.327000,2,0,1
40179959,1,5,0,2016-10-21 15:03:20.950000,0,119,javascript|jquery|css,0,1,0,2016-10-21 15:07:30.677 UTC,2016-10-21 15:26:02.813 UTC,2016-10-21 15:09:11.373000,7,1,2
42176498,1,5,0,2017-02-11 13:38:22.050000,1,63,python|excel|string|modulus,0,2,4,2017-02-11 13:41:55.853 UTC,2017-02-11 14:53:59.363 UTC,2017-02-11 13:41:55.853000,3,1,1
36918589,1,2,0,2016-04-28 15:05:54.007000,1,53,python|xml-parsing|elementtree,0,0,0,2016-04-28 15:12:53.223 UTC,2016-04-28 15:30:25.93 UTC,2016-04-28 15:12:53.223000,0,0,2
43965728,1,3,0,2017-05-14 15:32:04.060000,0,36,javascript|angular|angular-routing,0,0,2,2017-05-14 15:41:58.787 UTC,2017-05-14 17:19:17.92 UTC,2017-05-14 17:19:17.920000,0,0,1
40524749,1,2,0,2016-11-10 10:03:28.977000,0,144,python|orm|sqlalchemy|one-to-one,0,0,0,2016-11-10 11:48:26.453 UTC,2016-11-10 15:29:31.13 UTC,2016-11-10 11:48:26.453000,3,0,2
41604712,1,4,0,2017-01-12 03:38:22.887000,0,49,javascript|html,1,0,5,2017-01-12 03:40:27.267 UTC,2017-01-12 03:58:19.137 UTC,2017-01-12 03:40:27.267000,4,1,3
34822599,1,4,1,2016-01-16 01:38:43.057000,0,68,javascript|arrays|variables|object,3,1,3,2016-01-16 01:43:31.48 UTC,2016-01-16 02:42:45.613 UTC,2016-01-16 02:42:45.613000,1,0,1
37220238,1,3,2,2016-05-13 22:29:13.007000,0,48,java|arrays|newline|fileoutputstream,1,1,2,2016-05-13 22:37:56.987 UTC,2016-05-14 00:52:46.71 UTC,2016-05-13 23:26:46.403000,0,0,0
38654828,1,2,9,2016-07-29 09:07:42.017000,0,272,javascript|d3.js|svg,0,0,1,2016-07-29 09:37:16.39 UTC,2016-07-29 12:27:41.753 UTC,2016-07-29 09:37:16.390000,8,1,4
39669380,1,3,11,2016-09-23 20:53:32.957000,0,124,python|python-3.x,2,1,0,2016-09-23 22:10:43.737 UTC,2016-09-29 21:20:32.257 UTC,2016-09-29 21:20:32.257000,1,1,0
36229045,1,3,0,2016-03-25 22:25:45.250000,0,457,java|selenium|selenium-webdriver,4,0,0,2016-03-26 03:45:00.3 UTC,2016-03-26 14:55:46 UTC,2016-03-26 14:55:46.000000,7,1,0
43112616,1,4,0,2017-03-30 08:39:03.940000,0,41,javascript|html5|validation|input,4,0,0,2017-03-30 08:45:04.467 UTC,2017-03-30 08:47:41.783 UTC,2017-03-30 08:46:32.707000,1,1,0
35689958,1,4,0,2016-02-29 00:03:19.520000,0,58,javascript|ecmascript-6,1,1,4,2016-02-29 00:08:53.12 UTC,2016-02-29 08:56:45.82 UTC,2016-02-29 00:24:43.303000,1,1,4
41879594,1,2,0,2017-01-26 17:39:29.307000,0,34,javascript|electron,0,0,3,2017-01-26 17:42:53.973 UTC,2017-01-26 17:48:26.677 UTC,2017-01-26 17:48:26.677000,0,0,1
43833366,1,2,0,2017-05-07 15:38:48.903000,0,24,javascript|php|laravel-5|laravel-blade,0,0,0,2017-05-07 15:53:41.96 UTC,2017-05-07 17:09:53.583 UTC,2017-05-07 17:09:53.583000,1,0,0
35685768,1,3,0,2016-02-28 17:26:29.530000,0,226,python|python-3.x,1,0,1,2016-02-28 17:29:31.107 UTC,2017-04-04 11:30:10.15 UTC,2016-02-28 17:29:31.107000,3,0,9
41960448,1,2,0,2017-01-31 14:46:45.530000,0,595,python|pandas|numpy|matplotlib|3d,0,0,1,2017-01-31 14:55:37.917 UTC,2017-01-31 14:56:01.203 UTC,2017-01-31 14:55:37.917000,1,0,1
38022323,1,2,0,2016-06-24 21:23:28.653000,3,2480,python|etl|airflow,0,0,1,2016-06-25 12:25:16.61 UTC,2017-04-17 21:23:28.513 UTC,2016-06-25 12:25:16.610000,3,0,9
43690142,1,2,0,2017-04-28 23:24:10.060000,0,49,python|python-3.x|web-scraping,0,0,0,2017-04-29 00:35:29.27 UTC,2017-04-29 02:01:31.15 UTC,2017-04-29 02:01:31.150000,1,0,0
35230635,1,2,0,2016-02-05 18:02:05.500000,4,5473,python|python-2.7|types|type-hinting,0,0,2,2016-02-05 18:12:10.033 UTC,2017-02-03 13:32:12.343 UTC,2016-02-05 18:12:10.033000,8,1,18
42333504,1,2,0,2017-02-19 22:09:18.523000,0,30,python|web-scraping|beautifulsoup,0,0,0,2017-02-20 01:20:45.477 UTC,2017-02-20 08:16:22.283 UTC,2017-02-20 08:16:22.283000,2,0,0
38810165,1,3,5,2016-08-07 01:43:17.633000,0,58,java|oop|design-patterns|object-oriented-analysis|infinite-recursion,1,2,1,2016-08-07 01:56:20.997 UTC,2016-08-07 01:57:53.26 UTC,2016-08-07 01:56:20.997000,4,1,4
41173985,1,2,0,2016-12-15 21:56:02.290000,0,26,python|python-2.7|flask|sqlalchemy|flask-wtforms,0,0,0,2016-12-15 23:16:29.05 UTC,2016-12-19 18:42:19.87 UTC,2016-12-15 23:16:29.050000,1,0,1
35791465,1,2,0,2016-03-04 08:40:20.563000,1,869,java|jwt,0,0,1,2016-03-04 08:43:45.977 UTC,2017-04-24 06:07:54.977 UTC,2016-03-04 08:43:45.977000,0,1,7
37696583,1,2,0,2016-06-08 08:00:23.873000,0,1221,java|maven|svn|xuggler,0,0,7,2016-06-20 14:12:30.037 UTC,2016-07-29 18:49:24.517 UTC,2016-06-20 14:12:30.037000,0,0,3
36574812,1,2,0,2016-04-12 13:29:30.677000,2,135,python|class|methods,0,1,0,2016-04-12 13:32:27.793 UTC,2016-04-12 13:50:10.443 UTC,2016-04-12 13:32:27.793000,0,1,9
44029423,1,2,2,2017-05-17 15:44:02.297000,0,25,javascript|php|jquery|wordpress,1,0,1,2017-05-17 15:48:21.27 UTC,2017-05-17 15:52:10.857 UTC,2017-05-17 15:52:10.857000,0,0,1
38164362,1,5,2,2016-07-02 20:49:32.023000,2,1288,javascript,12,2,2,2016-07-02 20:57:53.197 UTC,2016-07-13 17:05:44.687 UTC,2016-07-07 11:54:21.383000,1,0,4
41045187,1,2,0,2016-12-08 17:18:10.277000,0,34,python|data-structures,0,0,1,2016-12-08 17:20:21.02 UTC,2016-12-08 17:21:09.123 UTC,2016-12-08 17:20:21.020000,0,1,2
43777555,1,3,0,2017-05-04 08:23:16.163000,0,39,javascript|reactjs|char,0,1,0,2017-05-04 08:31:25.847 UTC,2017-05-04 08:37:13.537 UTC,2017-05-04 08:31:25.847000,1,0,2
42381360,1,2,0,2017-02-22 01:59:30.353000,0,36,javascript|background,0,0,2,2017-02-22 02:05:56.103 UTC,2017-02-22 02:06:16.85 UTC,2017-02-22 02:05:56.103000,0,1,2
39153700,1,2,0,2016-08-25 19:53:41.420000,1,28,python|python-3.x|datetime,0,0,0,2016-08-25 20:01:36.287 UTC,2016-08-25 20:05:00.78 UTC,2016-08-25 20:01:36.287000,0,1,1
44313134,1,2,1,2017-06-01 16:50:31.990000,0,30,java|arrays,0,1,0,2017-06-01 16:56:48.64 UTC,2017-06-01 16:57:52.777 UTC,2017-06-01 16:56:48.640000,1,0,0
42484419,1,2,2,2017-02-27 11:16:23.937000,1,96,java,2,1,3,2017-02-27 11:25:32.31 UTC,2017-02-27 11:31:03.823 UTC,2017-02-27 11:25:32.310000,2,1,2
38902671,1,2,2,2016-08-11 17:29:10.810000,0,242,unit-testing|python-3.x|flask|contextmanager|flask-testing,2,0,0,2016-08-12 06:56:06.94 UTC,2016-08-12 18:42:49.48 UTC,2016-08-12 18:42:49.480000,0,1,0
40732268,1,2,5,2016-11-22 01:15:32.050000,0,55,javascript,2,0,1,2016-11-22 01:22:25.587 UTC,2016-11-22 01:27:09.773 UTC,2016-11-22 01:22:25.587000,6,1,1
38643703,1,3,2,2016-07-28 18:04:16.727000,0,70,python|python-3.x,2,1,1,2016-07-28 18:14:17.133 UTC,2016-07-28 18:38:02.51 UTC,2016-07-28 18:16:17.007000,0,1,0
35287967,1,3,1,2016-02-09 09:13:19.687000,0,1756,javascript|extjs|grid,2,0,0,2016-02-09 09:28:59.97 UTC,2016-05-07 13:16:59.18 UTC,2016-02-09 10:35:15.127000,2,1,1
42354624,1,2,1,2017-02-20 21:34:08.377000,2,64,javascript|php|jquery|html|ajax,0,1,0,2017-02-20 21:49:52.017 UTC,2017-02-21 02:16:18.7 UTC,2017-02-20 21:49:52.017000,1,0,1
35129088,1,3,1,2016-02-01 11:13:51.027000,0,52,javascript|jquery,0,1,2,2016-02-01 11:15:38.833 UTC,2016-02-01 11:26:20.707 UTC,2016-02-01 11:26:20.707000,0,1,1
42614524,1,2,12,2017-03-05 21:51:29.077000,0,193,javascript|haskell|functional-programming|gadt,2,1,1,2017-03-06 13:55:42.867 UTC,2017-03-06 14:06:58.227 UTC,2017-03-06 13:55:42.867000,2,0,2
