class,post_comment_count,post_favorite_count,post_score,post_view_count,users_reputation,users_up_votes,users_down_votes,score_prev_acceptans,score_prev_ans,score_prev_comment,score_prev_question,score_prev_favquestion,user_numpost,user_numpost_answered,post_answer_count,age_user,title_length,num_block_code,num_i_sentences,num_wh_words,num_y_sentences,tags_popularity,num_tags,num_words,num_url,post_error,code_length
1,6,1,3,2429,96,33,0,1,1,1,1,1,31,23,1,2.0,29,2,1,0,0,2,2,15.0,0.0,0.0,534.0
1,0,0,3,46,811,306,4,0,0,2,10,0,68,66,2,1611.0,57,1,4,4,0,1,4,43.0,0.0,0.0,463.0
1,5,0,-1,2220,4,0,0,0,0,0,-1,0,1,1,3,0.0,18,1,0,0,0,2,5,37.0,0.0,0.0,685.0
1,0,0,0,700,6684,149,52,213,371,201,4,1,16,14,1,780.0,112,1,0,0,0,1,5,48.0,1.0,1.0,1227.0
1,2,0,0,391,65,1,0,0,2,0,3,0,11,9,2,770.0,52,2,1,2,0,3,4,28.0,0.0,0.0,471.0
1,2,0,0,684,136,13,0,3,3,1,-1,0,13,12,2,1051.0,37,1,3,0,0,1,4,20.0,0.0,0.0,1905.0
1,3,0,1,149,327,129,0,1,2,3,4,1,32,25,1,423.0,30,3,6,1,0,2,3,126.0,0.0,1.0,3247.0
1,0,1,0,369,24,15,0,0,0,1,1,3,4,3,3,33.0,49,3,6,1,0,1,2,77.0,0.0,1.0,377.0
1,2,0,1,4910,20,0,0,0,-1,0,-2,0,8,8,4,0.0,63,1,3,1,0,2,5,32.0,0.0,0.0,587.0
1,3,0,0,378,403,77,3,8,8,6,27,2,78,64,4,112.0,49,4,5,1,0,1,3,29.0,0.0,1.0,18323.0
1,0,1,1,515,22,2,0,0,0,0,1,1,5,4,2,1563.0,37,2,3,1,0,1,5,37.0,0.0,0.0,69.0
1,0,0,0,552,1551,52,6,43,62,26,39,6,47,38,1,201.0,52,1,2,0,0,1,3,29.0,0.0,0.0,1221.0
1,0,0,3,718,551,233,1,15,19,9,13,4,76,69,1,913.0,66,4,6,1,0,1,4,78.0,0.0,1.0,743.0
1,3,0,0,549,1019,9,28,74,80,4,1,0,2,1,1,1557.0,94,3,6,3,0,1,2,161.0,0.0,1.0,754.0
1,0,0,0,108,38,11,0,1,2,0,0,0,2,2,1,450.0,73,2,3,3,0,0,3,48.0,0.0,0.0,288.0
1,3,0,1,269,29,0,0,0,0,0,4,0,10,9,1,613.0,55,2,1,0,0,2,5,21.0,0.0,0.0,565.0
1,0,0,1,447,1403,138,6,5,10,33,65,8,239,211,1,935.0,63,5,5,1,0,2,4,50.0,1.0,0.0,861.0
1,2,0,0,482,16,0,0,0,0,0,2,0,5,5,2,3.0,90,0,6,3,0,0,2,57.0,1.0,0.0,0.0
1,0,0,0,608,5,0,0,0,0,0,0,0,2,2,1,491.0,43,0,2,1,0,1,4,28.0,0.0,0.0,0.0
1,5,2,1,70,16,0,0,0,0,3,1,2,1,1,1,1246.0,55,3,2,1,0,3,4,22.0,0.0,0.0,101.0
1,1,0,-3,511,158,84,2,0,2,5,6,0,29,24,5,72.0,65,3,2,0,0,1,3,35.0,0.0,0.0,524.0
1,3,0,-1,68,120,1,0,1,1,2,0,1,18,18,1,168.0,32,1,1,0,0,1,5,21.0,0.0,0.0,1552.0
1,3,0,1,499,746,126,9,3,6,12,42,11,141,129,2,419.0,49,1,1,1,0,3,3,33.0,1.0,0.0,103.0
1,3,0,-4,68,1,0,0,0,0,0,-5,0,2,2,1,173.0,56,1,1,0,0,3,5,22.0,0.0,0.0,266.0
1,0,1,2,48,291,29,12,6,6,0,2,2,9,6,1,624.0,43,2,2,0,0,3,4,27.0,0.0,0.0,677.0
1,2,0,1,170,5084,2142,17,33,357,156,55,14,133,118,1,1247.0,57,0,2,2,0,2,5,34.0,0.0,0.0,0.0
1,4,0,-3,47,10,0,0,0,0,0,-2,1,4,4,2,7.0,15,0,1,0,0,3,4,28.0,0.0,0.0,0.0
1,7,0,1,67,1744,202,8,43,70,28,20,2,94,77,2,667.0,40,2,3,1,0,1,4,46.0,1.0,0.0,1053.0
1,3,0,-1,53,1,0,0,0,0,0,-1,0,1,1,1,0.0,31,0,3,1,0,3,4,56.0,0.0,0.0,0.0
1,0,0,2,126,1049,129,15,20,36,29,30,3,191,168,1,1050.0,72,3,6,2,0,1,1,61.0,0.0,0.0,806.0
1,1,0,0,28,1795,322,20,41,68,22,0,0,86,83,1,753.0,53,2,3,0,0,0,2,30.0,0.0,0.0,428.0
1,2,0,0,95,1,0,0,0,0,0,0,0,1,1,1,0.0,89,0,0,0,0,0,1,15.0,0.0,0.0,0.0
1,4,1,0,691,100,21,0,0,0,0,0,1,19,17,4,1200.0,57,3,4,2,0,3,5,47.0,0.0,0.0,1006.0
1,1,0,0,64,43,15,0,0,0,0,1,0,11,9,2,268.0,27,5,7,1,0,1,2,134.0,0.0,0.0,1515.0
1,5,0,-3,46,21,1,0,0,0,1,0,0,6,5,1,64.0,75,1,0,1,0,2,3,27.0,0.0,0.0,1019.0
1,0,1,2,2530,2107,248,0,5,28,34,230,42,191,142,1,358.0,86,2,1,0,0,0,1,19.0,0.0,0.0,250.0
1,0,0,0,62,1425,657,1,2,38,49,76,17,132,107,1,1081.0,44,1,2,0,0,2,3,37.0,0.0,0.0,3752.0
1,4,0,2,46,1509,553,4,30,108,22,6,1,62,55,1,1316.0,42,4,2,2,0,3,5,22.0,0.0,1.0,2381.0
1,5,0,-1,40,1,776,11,22,238,15,74,9,162,151,1,1016.0,39,2,6,0,0,3,3,33.0,1.0,0.0,981.0
1,2,0,6,1450,4750,2766,20,103,260,142,139,50,140,126,2,987.0,86,1,2,2,0,1,4,16.0,0.0,0.0,170.0
1,0,1,0,19,60,11,0,0,0,1,-2,2,18,17,1,897.0,25,1,5,1,0,1,2,50.0,1.0,1.0,175.0
1,6,1,1,43,278,18,0,1,2,2,20,4,50,41,2,57.0,43,2,2,2,0,1,3,34.0,0.0,0.0,7670.0
1,4,0,1,496,28,2,0,0,0,0,1,0,6,6,2,307.0,57,1,5,3,0,2,2,61.0,0.0,0.0,1409.0
1,4,0,0,450,6,0,0,0,0,0,0,0,1,1,1,0.0,39,1,6,1,0,3,4,47.0,0.0,1.0,22.0
1,0,1,3,345,5365,353,515,125,324,151,45,13,20,20,2,184.0,75,4,3,1,0,1,3,31.0,1.0,0.0,655.0
1,3,0,0,352,96,29,0,4,6,1,1,0,5,5,1,351.0,58,0,2,1,1,1,4,46.0,1.0,0.0,0.0
1,1,0,1,1893,8,0,0,0,0,0,1,0,1,1,2,0.0,53,2,6,1,0,2,2,47.0,0.0,1.0,312.0
1,6,0,0,143,61,29,0,1,1,1,0,0,14,13,1,12.0,43,1,4,0,0,1,2,37.0,0.0,0.0,2001.0
1,5,2,1,141,64,14,0,0,0,2,3,4,14,11,1,28.0,80,1,1,0,1,2,3,31.0,0.0,0.0,490.0
1,4,0,3,75,19,3,0,0,0,0,3,0,2,1,1,186.0,54,0,3,2,0,1,2,27.0,0.0,0.0,0.0
1,0,0,0,97,6,0,0,0,0,0,1,0,4,4,1,0.0,17,0,1,4,0,0,2,82.0,0.0,0.0,0.0
1,2,0,0,90,1,0,0,0,0,0,0,0,1,1,3,0.0,51,1,6,5,0,2,2,124.0,0.0,0.0,740.0
1,0,0,1,228,148,70,0,4,4,0,14,2,18,17,1,210.0,46,3,10,5,0,2,4,119.0,0.0,0.0,8468.0
1,1,0,0,85,1,0,0,0,0,0,0,0,2,1,1,161.0,47,1,3,0,0,0,4,49.0,0.0,0.0,168.0
1,0,0,0,421,377,69,0,1,1,6,11,2,53,47,1,420.0,59,0,2,0,0,0,3,20.0,0.0,0.0,0.0
1,0,0,-1,178,3448,909,10,90,196,828,1,1,68,60,2,1455.0,72,0,5,0,0,1,5,67.0,0.0,0.0,0.0
1,1,0,0,58,1586,820,20,19,71,35,92,20,160,141,3,643.0,62,1,2,0,0,1,1,7.0,0.0,0.0,287.0
1,1,0,0,152,632,92,1,0,0,1,6,4,49,48,1,1838.0,42,4,7,2,0,2,5,72.0,1.0,1.0,1693.0
1,1,0,3,350,1295,109,4,4,10,9,34,11,208,181,2,1044.0,40,2,5,1,0,2,2,29.0,0.0,0.0,195.0
1,2,0,0,41,1914,238,29,38,73,52,36,1,168,138,1,157.0,34,0,1,0,0,2,2,11.0,0.0,0.0,0.0
1,5,0,1,338,598,32,5,15,30,4,4,2,17,13,1,699.0,59,2,3,0,0,0,3,38.0,0.0,0.0,615.0
1,0,2,4,1031,3182,93,12,99,169,56,67,11,101,96,3,2674.0,33,2,5,1,0,1,2,25.0,1.0,1.0,449.0
1,0,0,0,166,16,0,0,0,0,0,0,0,2,2,1,0.0,59,1,8,3,0,2,3,51.0,1.0,0.0,922.0
1,1,0,2,45,122,19,0,0,1,0,7,0,22,20,2,911.0,22,1,1,0,0,0,1,76.0,0.0,1.0,483.0
1,2,0,3,253,3072,305,0,73,116,18,13,2,70,67,1,2168.0,51,0,9,2,0,1,4,86.0,0.0,0.0,0.0
1,2,0,0,155,14,0,0,0,0,0,0,0,2,2,1,589.0,47,3,1,2,0,3,3,23.0,0.0,0.0,675.0
1,1,0,0,51,38,4,0,0,0,0,1,0,10,9,2,7.0,49,1,1,1,0,2,3,31.0,0.0,0.0,3955.0
1,9,0,-3,274,1,0,0,0,0,0,-3,0,1,1,2,31.0,45,0,1,0,0,2,3,15.0,0.0,0.0,0.0
1,1,1,3,107,77,54,0,1,2,2,7,18,19,14,2,259.0,60,2,4,0,0,2,3,43.0,0.0,0.0,3087.0
1,0,0,1,117,171,55,3,0,1,2,6,0,32,30,1,582.0,44,4,1,0,0,3,5,17.0,0.0,1.0,15647.0
1,0,1,1,47,6,0,0,0,0,0,1,1,1,1,2,0.0,80,1,4,0,0,1,2,46.0,0.0,0.0,80.0
1,4,0,0,121,659,259,0,2,3,13,75,7,52,47,1,1722.0,38,3,3,0,0,1,2,22.0,0.0,0.0,80.0
1,0,0,1,426,12441,1088,10,145,744,48,152,53,114,107,1,2114.0,78,0,5,1,0,1,2,60.0,0.0,0.0,0.0
1,0,0,0,28,85,12,0,0,0,5,4,2,29,25,1,55.0,39,3,0,2,0,1,2,46.0,0.0,0.0,553.0
1,0,0,5,1277,295,280,3,27,29,32,63,5,188,173,1,2090.0,62,1,5,0,0,1,3,71.0,0.0,1.0,791.0
1,3,0,1,315,6,0,0,0,0,0,-1,0,4,2,3,193.0,57,1,2,0,0,2,3,14.0,0.0,0.0,204.0
1,0,0,-2,346,97,42,0,0,1,2,-2,0,25,21,2,1887.0,59,0,0,0,0,3,5,12.0,1.0,0.0,0.0
1,0,1,0,530,896,347,3,6,6,7,7,3,105,88,1,629.0,54,0,2,3,0,1,4,35.0,0.0,0.0,0.0
1,0,0,3,144,396,261,214,9,9,8,11,1,34,32,1,825.0,63,1,4,1,0,1,2,33.0,0.0,0.0,90.0
1,8,0,2,1379,16,0,0,0,0,1,2,0,1,1,2,0.0,71,0,2,1,0,1,4,20.0,0.0,1.0,0.0
1,1,0,1,1717,2888,1020,1,208,245,2,3,0,10,10,3,688.0,68,1,3,0,0,2,3,23.0,0.0,0.0,523.0
1,3,0,3,50,455,583,49,13,10,14,7,1,22,22,2,906.0,62,4,5,1,0,2,5,49.0,0.0,0.0,1412.0
1,6,0,3,1418,77,150,0,0,2,0,5,2,10,8,3,101.0,47,1,2,3,0,2,5,42.0,0.0,0.0,1833.0
1,0,0,2,647,11,0,0,0,0,0,2,0,2,1,1,0.0,48,4,2,2,0,4,4,31.0,0.0,1.0,5120.0
1,0,0,0,68,97,4,0,0,0,4,12,4,26,16,2,15.0,33,1,2,0,0,2,4,26.0,0.0,1.0,3298.0
1,0,0,1,71,115,19,0,3,5,0,1,0,4,3,2,1024.0,53,0,4,1,0,1,2,52.0,0.0,0.0,0.0
1,5,0,-3,45,1,0,0,0,0,0,-3,0,1,1,3,0.0,41,1,0,4,0,1,1,42.0,0.0,1.0,1005.0
1,0,2,0,67,266,36,1,0,0,0,37,23,24,24,1,123.0,25,4,2,0,0,1,3,38.0,0.0,0.0,661.0
1,2,0,0,110,33,2,0,0,0,2,3,0,5,4,1,24.0,51,0,1,1,0,2,5,143.0,0.0,0.0,0.0
1,0,0,0,882,59,2,0,2,2,1,3,2,7,5,2,829.0,38,0,1,0,0,1,5,3.0,0.0,0.0,0.0
1,6,0,0,24,101,5,0,1,1,4,0,0,18,18,1,125.0,90,1,0,0,0,2,2,41.0,1.0,0.0,4346.0
1,1,0,2,28,119,12,0,1,5,0,2,0,7,7,2,1017.0,94,2,2,1,0,1,1,46.0,0.0,0.0,649.0
1,0,0,4,146,61,8,0,0,2,0,4,0,3,1,1,1226.0,53,2,0,1,0,3,3,15.0,0.0,0.0,1027.0
1,2,0,-2,206,1,0,0,0,0,0,-2,0,2,2,2,23.0,32,0,3,2,0,3,4,30.0,0.0,0.0,0.0
1,24,0,0,71,821,141,8,7,11,25,28,2,85,85,1,130.0,38,4,2,0,0,3,4,25.0,1.0,0.0,5454.0
1,0,0,0,684,526,149,0,0,0,6,40,7,121,107,1,201.0,64,3,2,0,0,0,2,38.0,2.0,0.0,2261.0
1,5,1,1,315,8,0,0,0,0,0,1,1,1,1,2,580.0,18,4,4,0,0,1,4,34.0,0.0,1.0,4456.0
1,0,0,4,89,28,1,0,0,0,0,5,0,3,1,5,0.0,149,1,1,1,0,1,2,19.0,0.0,0.0,569.0
1,0,1,1,98,567,374,6,12,24,11,4,1,25,18,1,376.0,60,2,3,1,0,2,5,15.0,1.0,0.0,527.0
1,2,1,2,71,546,164,0,8,32,3,3,1,5,5,2,697.0,66,1,1,1,0,1,3,15.0,0.0,0.0,349.0
1,4,0,0,78,382,16,0,0,0,4,3,1,27,22,1,1513.0,33,4,5,1,0,1,2,37.0,0.0,0.0,944.0
1,5,0,0,87,76,40,0,0,1,1,-2,0,13,12,1,1290.0,66,1,3,0,0,1,2,35.0,0.0,0.0,896.0
1,0,0,0,28,94,5,0,0,7,0,1,0,8,8,1,454.0,41,4,6,3,0,1,5,87.0,0.0,0.0,1644.0
1,0,0,0,255,855,82,8,0,10,38,32,6,76,72,1,1018.0,89,0,3,1,0,2,3,25.0,0.0,0.0,0.0
1,2,0,5,152,3847,301,7,108,141,24,5,0,55,54,2,2232.0,61,1,7,3,0,2,2,42.0,0.0,0.0,45.0
1,0,0,5,120,1917,163,1,3,11,33,31,2,150,137,1,1017.0,67,1,0,0,0,0,1,36.0,0.0,0.0,186.0
1,6,0,2,245,48,10,0,-1,-1,1,3,0,10,8,2,84.0,73,3,1,0,0,2,5,11.0,0.0,1.0,3225.0
1,5,0,-11,265,1,0,0,0,0,0,-11,0,1,1,2,0.0,57,1,4,1,0,1,4,28.0,0.0,0.0,35.0
1,1,1,4,83,12642,3938,145,474,767,278,12,1,108,99,2,2279.0,43,3,4,4,0,1,1,43.0,0.0,0.0,540.0
1,0,0,1,286,212,35,0,0,0,1,26,1,41,40,2,3.0,73,1,0,0,0,3,4,12.0,1.0,0.0,64.0
1,2,0,1,495,9,0,0,0,0,0,0,0,4,2,1,334.0,59,1,3,0,0,2,2,15.0,0.0,0.0,296.0
1,6,0,11,884,643,861,38,5,6,8,6,1,23,21,2,18.0,23,1,3,1,0,4,5,67.0,2.0,0.0,325.0
1,2,0,0,325,316,85,4,5,7,3,23,2,32,23,1,13.0,57,3,3,0,0,2,2,37.0,0.0,0.0,1671.0
1,1,0,0,78,321,230,7,12,18,1,2,0,6,4,2,402.0,29,3,2,0,0,2,2,25.0,0.0,0.0,770.0
1,0,0,1,673,325,14,0,0,9,2,1,0,22,22,1,1916.0,61,3,3,0,0,0,4,24.0,1.0,1.0,1291.0
1,0,0,1,633,115,12,0,0,2,1,6,0,23,20,1,496.0,62,3,3,2,0,1,3,41.0,1.0,0.0,250.0
1,2,0,0,52,2627,633,354,46,108,221,10,5,88,74,1,689.0,50,2,2,0,0,2,3,15.0,0.0,0.0,74.0
1,4,0,2,98,14,0,0,0,0,0,-3,0,5,5,5,14.0,98,1,2,0,0,1,2,28.0,0.0,0.0,568.0
1,0,1,1,39,43,0,0,0,2,0,3,1,2,2,1,0.0,128,0,1,1,0,1,5,56.0,0.0,0.0,0.0
1,0,0,0,39,117,7,0,1,2,0,0,0,6,5,1,2029.0,36,2,3,1,0,1,2,16.0,0.0,0.0,843.0
1,7,0,-1,679,10,0,0,0,0,0,0,0,5,4,2,170.0,55,0,1,2,0,1,1,38.0,2.0,0.0,0.0
1,0,0,1,172,909,452,1,1,70,4,2,1,22,21,1,2255.0,67,0,1,1,0,2,4,18.0,0.0,0.0,0.0
1,1,1,2,1116,29,4,0,0,0,0,3,7,7,4,5,0.0,67,2,0,0,0,2,2,11.0,0.0,0.0,621.0
1,3,0,1,77,322,40,17,3,4,2,1,0,28,22,2,441.0,23,3,2,1,0,2,2,34.0,0.0,0.0,3073.0
1,2,0,-1,339,5612,68,13,130,327,169,-1,0,14,13,2,574.0,54,1,1,0,0,2,2,12.0,0.0,0.0,540.0
1,0,0,0,33,16,2,0,0,0,0,0,0,2,2,2,32.0,47,2,1,0,0,2,2,28.0,0.0,0.0,165.0
1,1,0,0,248,489,16,1,1,3,2,29,2,56,52,2,171.0,61,7,12,1,0,0,3,126.0,1.0,0.0,1371.0
1,0,0,1,142,6718,3628,69,0,2,76,220,27,821,724,1,836.0,38,3,2,2,0,1,3,59.0,2.0,0.0,398.0
1,6,0,2,638,2105,316,46,25,87,38,21,7,139,118,4,211.0,59,1,0,1,0,1,1,5.0,0.0,0.0,67.0
1,3,0,0,713,1,22,0,0,0,1,0,2,9,8,1,237.0,44,0,3,1,0,2,2,23.0,0.0,0.0,0.0
1,3,0,3,3056,87,5,0,0,0,1,5,0,15,12,4,17.0,53,0,2,0,0,2,2,43.0,0.0,0.0,0.0
1,7,0,2,66,85,48,0,0,0,3,9,1,34,27,2,8.0,131,2,1,0,0,2,3,17.0,0.0,0.0,686.0
1,0,0,1,205,144,8,0,7,10,4,4,0,10,10,1,320.0,116,2,2,0,1,3,5,64.0,0.0,1.0,300.0
1,1,0,-1,103,1283,119,26,14,27,19,38,10,90,84,1,596.0,16,1,4,1,0,1,3,28.0,1.0,0.0,177.0
1,2,0,-1,63,2438,109,30,65,99,22,-1,2,14,12,1,1267.0,41,0,3,1,0,2,2,17.0,0.0,0.0,0.0
1,5,0,1,64,35,5,0,0,0,0,4,1,4,3,1,999.0,108,2,4,1,0,3,4,67.0,0.0,0.0,2356.0
1,0,0,0,27,3,0,0,0,0,0,0,0,1,1,1,0.0,127,1,3,1,0,0,1,45.0,1.0,0.0,902.0
1,2,0,-1,42,8,0,0,0,0,0,-1,0,1,1,1,498.0,62,2,2,0,0,2,3,13.0,0.0,0.0,96.0
1,1,0,2,59,1438,583,32,18,63,33,25,11,99,83,2,255.0,53,0,9,0,0,2,4,65.0,0.0,1.0,0.0
1,4,0,3,505,3677,447,34,46,302,63,5,0,13,12,1,2653.0,54,1,1,1,0,1,3,33.0,1.0,0.0,2058.0
1,2,0,-2,76,167,0,0,0,0,0,25,5,7,6,1,195.0,31,2,0,0,0,1,1,11.0,0.0,0.0,61.0
1,5,1,1,209,8,0,0,0,0,0,1,1,2,2,1,16.0,50,3,2,1,0,2,4,20.0,0.0,1.0,655.0
1,0,1,1,82,4200,990,106,86,267,104,30,25,57,48,3,1443.0,35,0,2,0,0,0,3,18.0,0.0,0.0,0.0
1,2,0,-1,58,150,23,0,0,-1,0,7,1,58,39,1,517.0,46,2,2,1,0,2,4,28.0,2.0,0.0,8629.0
1,7,0,0,59,845,656,3,0,-1,10,38,5,182,157,1,124.0,30,3,5,1,0,2,4,27.0,0.0,1.0,837.0
1,3,0,0,87,1,0,0,0,0,0,0,0,1,1,2,26.0,25,0,3,2,0,1,1,26.0,0.0,0.0,0.0
1,2,0,0,105,3182,1672,226,96,208,101,-2,1,23,19,2,1772.0,47,2,5,2,0,1,4,35.0,0.0,1.0,897.0
1,5,0,0,45,6947,1246,3,292,430,144,22,1,64,59,1,1878.0,61,1,2,0,0,3,4,18.0,0.0,1.0,286.0
1,0,0,0,113,24,1,0,0,0,0,1,0,13,10,1,51.0,52,2,0,0,0,1,2,3.0,2.0,0.0,407.0
1,0,0,2,699,7387,355,5,537,622,78,2,0,9,9,1,2064.0,36,0,10,3,0,0,1,99.0,0.0,0.0,0.0
1,4,0,0,72,1,0,0,0,0,0,0,0,2,2,2,1501.0,56,1,1,2,0,3,5,21.0,0.0,0.0,122.0
1,0,0,0,164,7,0,0,0,0,0,0,0,4,4,1,80.0,42,4,3,1,0,0,1,28.0,0.0,0.0,4442.0
1,5,0,0,62,38,8,0,0,0,2,-2,0,15,9,1,273.0,58,0,0,0,0,5,5,62.0,6.0,1.0,0.0
1,0,0,3,78,1490,1207,0,5,7,16,38,1,126,115,1,1297.0,32,0,1,0,0,2,3,4.0,2.0,0.0,0.0
1,0,0,1,55,157,11,0,0,0,1,2,7,50,44,1,375.0,28,1,2,0,0,1,1,16.0,0.0,0.0,1429.0
1,0,0,-2,169,54,0,0,0,0,2,0,0,11,9,1,27.0,45,0,2,2,0,2,2,88.0,1.0,0.0,0.0
1,4,0,-1,35,9,0,0,0,0,0,-1,0,4,4,3,245.0,63,0,6,2,0,2,2,57.0,0.0,0.0,0.0
1,2,0,0,45,355,6,0,0,0,0,2,0,21,19,1,2418.0,69,1,1,0,0,1,2,65.0,0.0,1.0,83.0
1,1,0,0,70,424,2,0,0,0,0,1,0,31,30,1,2075.0,81,0,3,1,0,1,2,36.0,0.0,0.0,0.0
1,0,1,7,81,158,121,0,0,3,3,10,1,13,11,1,1045.0,74,3,5,1,0,3,4,46.0,0.0,0.0,668.0
1,0,0,0,41,6,0,0,0,0,0,0,0,1,1,1,0.0,64,1,7,3,0,4,5,91.0,2.0,0.0,1491.0
1,4,0,-1,51,585,61,0,3,8,4,3,0,74,62,1,1368.0,22,1,1,0,0,4,4,21.0,1.0,0.0,731.0
1,12,0,1,94,1071,75,11,23,29,17,38,10,79,70,3,542.0,89,0,3,3,0,3,5,136.0,1.0,0.0,0.0
1,0,0,1,402,6,0,0,0,0,0,1,0,2,1,2,861.0,57,1,5,0,0,3,4,52.0,0.0,0.0,678.0
1,3,0,0,65,3,0,0,0,0,0,0,0,1,1,3,0.0,100,3,4,1,0,2,2,66.0,0.0,1.0,388.0
1,2,0,5,461,402,269,20,4,14,10,6,0,8,8,3,1198.0,80,0,4,2,0,1,4,157.0,0.0,0.0,0.0
1,0,1,3,114,164,78,4,0,1,1,11,1,28,26,2,317.0,51,2,2,1,0,3,5,30.0,0.0,1.0,2103.0
1,0,0,0,492,1010,54,0,77,76,6,4,3,73,63,1,811.0,49,4,2,0,0,1,3,28.0,0.0,0.0,291.0
1,0,0,0,897,13,0,0,0,0,1,-2,0,10,8,2,264.0,35,3,6,3,0,3,5,58.0,0.0,0.0,1021.0
1,8,0,0,59,801,51,1,0,0,16,18,4,120,99,1,1073.0,61,1,0,0,0,2,3,31.0,0.0,1.0,262.0
1,3,0,2,198,38,4,0,0,0,1,4,0,6,4,4,262.0,24,1,1,1,0,2,4,87.0,1.0,0.0,145.0
1,7,0,0,57,1295,950,208,1,1,42,0,3,210,199,3,2254.0,41,2,2,0,0,2,2,34.0,0.0,0.0,183.0
1,2,0,-1,58,53,28,0,0,1,0,-1,0,19,17,1,764.0,54,2,1,2,0,3,3,44.0,1.0,0.0,2221.0
1,4,0,1,713,413,15,3,10,15,0,1,0,2,2,1,901.0,42,1,2,0,0,1,4,25.0,0.0,1.0,1547.0
1,3,0,3,2709,899,69,1,0,5,7,11,0,78,74,1,511.0,38,1,6,1,0,3,3,48.0,0.0,1.0,1339.0
1,0,0,0,33,66,42,0,0,2,0,1,0,8,6,1,887.0,53,0,3,1,0,2,3,34.0,0.0,0.0,0.0
1,0,0,0,422,212,66,0,0,0,4,1,0,40,32,1,229.0,55,2,5,3,0,2,4,50.0,1.0,0.0,443.0
1,0,0,1,2009,844,80,4,4,62,2,15,1,11,10,3,352.0,32,2,3,1,0,2,3,22.0,1.0,0.0,1401.0
1,3,0,3,483,20,0,0,0,0,0,3,0,3,3,1,3.0,58,3,3,0,0,1,5,37.0,0.0,0.0,315.0
1,5,0,1,413,43751,12299,2312,1564,2967,2624,253,47,669,572,2,1787.0,101,1,5,4,0,1,4,81.0,4.0,0.0,1121.0
1,0,0,0,43,59,10,0,0,-1,0,0,0,4,3,1,1255.0,80,1,1,0,0,1,1,15.0,0.0,0.0,243.0
1,0,0,2,160,1588,452,1,26,49,53,7,1,62,53,1,1592.0,78,2,3,0,0,0,4,25.0,3.0,0.0,162.0
1,0,0,4,5291,87,8,0,0,0,1,9,0,25,18,2,39.0,48,3,2,0,0,2,3,37.0,0.0,1.0,756.0
1,1,1,-2,64,3,0,0,0,0,0,-2,1,2,2,1,0.0,31,1,3,0,0,1,2,38.0,1.0,1.0,959.0
1,2,0,0,25,22,0,0,0,0,1,2,0,7,7,1,171.0,71,0,2,1,0,1,4,31.0,0.0,0.0,0.0
1,4,0,5,244,1294,509,0,1,21,7,13,1,75,67,1,1533.0,43,1,1,1,0,0,2,61.0,0.0,0.0,458.0
1,1,0,2,80,1435,129,4,12,102,29,5,1,22,17,1,1630.0,57,3,6,3,0,2,3,59.0,0.0,0.0,1796.0
1,0,0,0,32,319,52,1,2,7,3,29,6,85,74,1,205.0,55,2,2,0,0,4,5,35.0,1.0,0.0,305.0
1,0,0,1,221,9,0,0,0,0,1,1,0,5,4,2,58.0,54,2,0,0,0,2,2,9.0,0.0,0.0,1116.0
1,0,0,3,435,56,48,0,0,0,0,17,0,14,13,1,258.0,39,0,5,1,0,1,3,34.0,0.0,0.0,0.0
1,0,0,0,289,1010,54,0,77,76,6,4,3,73,63,1,811.0,42,1,4,0,0,1,3,22.0,0.0,0.0,532.0
1,0,0,0,37,937,305,7,0,-1,9,3,27,224,206,1,820.0,118,3,3,0,0,2,5,41.0,0.0,0.0,2666.0
1,10,0,0,292,301,31,6,0,2,2,1,0,19,17,2,930.0,44,4,1,0,0,4,5,25.0,2.0,1.0,1417.0
1,16,0,-4,216,1,0,0,0,0,0,-4,0,1,1,2,17.0,38,1,1,0,0,1,2,11.0,0.0,0.0,160.0
1,0,0,1,156,6,0,0,0,0,0,1,0,1,1,2,0.0,62,3,4,0,0,2,4,54.0,0.0,0.0,1022.0
1,7,1,-2,560,1113,927,3,2,3,4,14,5,231,194,2,1096.0,51,1,4,1,0,4,4,37.0,1.0,0.0,279.0
1,0,0,0,197,195,41,1,0,0,5,12,2,36,30,2,169.0,47,2,3,1,0,1,4,31.0,0.0,1.0,647.0
1,8,0,2,2784,137,19,0,1,1,1,3,0,30,27,1,264.0,46,1,1,0,0,2,3,11.0,1.0,1.0,2038.0
1,1,0,1,623,23,1,0,0,0,0,4,2,4,4,2,367.0,55,1,0,0,0,1,4,4.0,0.0,0.0,1136.0
1,0,0,0,368,15,0,0,0,0,1,0,0,3,3,1,704.0,69,2,4,0,0,2,2,30.0,0.0,0.0,354.0
1,0,0,-1,54,25,23,0,0,0,0,-1,0,5,4,2,727.0,46,4,8,2,0,2,4,55.0,0.0,0.0,465.0
1,3,0,2,211,52,4,0,0,1,1,6,2,4,3,1,0.0,73,2,3,1,0,2,3,53.0,0.0,0.0,198.0
1,3,0,0,191,1410,151,3,0,7,22,21,4,195,181,2,1884.0,42,1,2,0,0,2,2,18.0,0.0,0.0,35.0
1,2,0,2,94,175,8,0,0,12,0,2,0,8,8,1,277.0,65,4,8,4,0,1,4,105.0,5.0,1.0,5887.0
1,0,0,0,24,1087,494,7,55,63,112,20,7,46,33,1,1375.0,65,2,3,1,0,1,1,41.0,0.0,0.0,248.0
