answer,post_answer_count,post_comment_count,post_favorite_count,post_score,post_view_count,users_reputation,users_up_votes,users_down_votes,score_prev_acceptans,score_prev_ans,score_prev_comment,score_prev_question,score_prev_favquestion,age_user,title_length,num_block_code,num_i_sentences,num_wh_words,num_y_sentences,tags_popularity,num_tags,code_length,tag_count
2,1,0,0,0,26,118,4,0,0,0,0,17,2,745.0,61,0,3,0,0,0,3,0.0,3.0
2,1,4,0,0,27,118,4,0,0,1,3,1,0,1047.0,45,2,4,2,0,0,2,141.0,2.0
2,3,0,0,0,62,113,4,0,7,7,2,-1,1,925.0,33,0,2,1,0,0,3,0.0,3.0
2,1,2,0,2,403,111,4,0,0,3,1,2,0,1181.0,101,0,6,3,0,0,2,0.0,2.0
2,1,0,0,0,124,111,4,0,1,2,1,2,0,1707.0,46,0,7,2,0,2,5,0.0,5.0
2,1,0,0,0,156,96,4,0,1,1,1,7,4,772.0,25,1,3,0,0,1,5,1498.0,5.0
1,0,0,0,0,31,87,4,0,0,0,3,4,1,1082.0,39,3,4,1,0,0,3,1643.0,3.0
2,1,9,0,1,58,85,4,0,0,0,1,8,2,103.0,70,2,5,0,0,1,2,665.0,2.0
2,2,7,0,0,51,84,4,0,0,0,2,7,1,1216.0,42,1,1,0,0,1,5,398.0,5.0
1,0,0,0,0,19,83,4,0,2,3,0,6,0,252.0,91,0,2,1,0,1,3,0.0,3.0
2,2,4,0,0,39,82,4,0,2,3,2,0,0,1747.0,35,1,2,2,0,2,2,2453.0,2.0
2,1,0,0,1,199,77,4,0,0,3,1,5,0,439.0,84,3,4,0,0,1,4,511.0,4.0
2,1,0,0,0,26,77,4,0,0,0,0,1,0,1760.0,36,1,6,2,0,2,3,52.0,3.0
2,2,1,0,0,24,77,4,0,0,3,1,5,0,395.0,46,0,1,0,0,0,2,0.0,2.0
2,2,2,0,-2,43,77,4,0,1,5,0,-3,0,498.0,53,4,5,1,0,3,5,438.0,5.0
2,1,0,0,0,187,77,4,0,0,3,1,5,0,180.0,69,1,1,0,0,0,2,46.0,2.0
2,2,2,0,0,35,75,4,0,0,0,0,5,0,491.0,38,0,9,1,0,1,1,0.0,1.0
2,1,1,0,0,100,71,4,0,0,5,0,2,0,1237.0,53,1,8,1,0,1,4,1125.0,4.0
1,0,2,0,1,353,69,4,0,0,1,2,1,0,303.0,52,2,7,1,0,2,4,1451.0,4.0
2,1,0,0,0,50,66,4,0,0,2,0,3,0,396.0,43,2,2,1,1,2,5,476.0,5.0
2,2,2,0,0,46,64,4,0,0,0,4,7,2,56.0,84,1,3,1,0,3,5,122.0,5.0
2,2,0,0,0,110,64,4,0,3,0,0,-1,0,558.0,63,0,2,0,0,0,1,0.0,1.0
2,2,3,0,1,251,62,4,0,0,0,0,2,0,894.0,52,5,19,1,0,1,5,9538.0,5.0
1,0,5,0,1,210,59,4,0,3,4,0,-3,1,273.0,56,0,2,3,5,2,3,0.0,3.0
2,2,3,0,0,111,59,4,0,0,0,2,5,0,353.0,59,1,5,0,0,2,4,316.0,4.0
2,1,2,0,1,44,58,4,0,0,1,0,0,0,1267.0,66,0,1,1,1,1,2,0.0,2.0
2,2,1,0,-1,50,58,4,0,0,1,0,0,0,1305.0,46,0,1,2,0,1,3,0.0,3.0
2,2,2,0,0,47,56,4,0,0,0,0,3,0,485.0,40,2,4,1,1,4,5,968.0,5.0
2,1,0,0,-1,922,56,4,0,0,0,0,10,5,0.0,34,0,2,2,1,0,3,0.0,3.0
2,2,2,0,-1,41,55,4,0,0,0,0,-1,0,563.0,49,2,2,0,0,1,1,273.0,1.0
2,2,4,0,0,47,54,4,0,0,0,0,7,2,285.0,70,1,3,0,0,2,3,3775.0,3.0
2,1,1,0,0,583,53,4,0,0,0,0,5,2,352.0,72,1,1,0,0,0,4,717.0,4.0
1,0,2,0,0,56,51,4,0,0,0,1,3,0,796.0,74,2,7,1,1,2,5,6938.0,5.0
2,1,0,0,-1,26,50,4,0,0,0,0,5,0,341.0,26,1,0,1,0,2,3,289.0,3.0
2,2,4,0,0,104,50,4,0,0,0,0,6,0,624.0,26,0,6,1,0,2,3,0.0,3.0
2,1,7,0,1,55,50,4,0,1,1,0,7,2,95.0,43,2,2,0,0,1,3,478.0,3.0
1,0,0,0,1,310,46,4,0,0,0,1,2,0,880.0,88,3,5,0,1,1,5,1928.0,5.0
2,1,1,0,-2,56,45,4,0,0,0,0,3,0,1.0,49,2,0,0,0,2,2,739.0,2.0
2,1,0,0,0,102,44,4,0,0,0,1,6,1,174.0,26,0,2,0,0,1,3,0.0,3.0
2,1,0,0,0,36,43,4,0,1,2,0,1,1,767.0,51,0,2,0,0,0,2,0.0,2.0
2,2,7,0,0,45,42,4,0,0,0,0,6,0,151.0,53,1,4,1,0,2,2,4597.0,2.0
1,0,3,1,2,352,40,4,0,0,0,0,2,1,1218.0,45,2,2,0,0,1,5,699.0,5.0
2,1,7,0,0,253,40,4,0,2,2,0,0,0,1198.0,67,3,4,2,1,0,4,777.0,4.0
2,1,0,1,0,174,40,4,0,0,0,1,5,1,559.0,37,1,1,2,0,1,2,23.0,2.0
2,1,0,0,1,26,39,4,0,0,0,1,5,4,3.0,84,2,0,1,0,4,5,522.0,5.0
2,2,0,0,3,128,37,4,0,0,-1,0,4,0,308.0,30,2,3,0,0,2,4,1647.0,4.0
2,1,1,0,0,261,37,4,0,0,1,0,-1,0,1056.0,74,3,2,0,0,0,2,208.0,2.0
2,1,0,0,0,109,36,4,0,0,3,0,0,0,582.0,58,4,12,0,0,1,3,297.0,3.0
2,2,2,0,4,417,36,4,0,0,0,2,4,0,889.0,49,1,2,1,0,3,5,7074.0,5.0
1,0,3,0,0,30,35,4,0,0,2,0,-1,0,25.0,49,1,5,2,0,1,4,43.0,4.0
2,3,5,0,3,53,35,4,0,0,0,0,4,0,227.0,45,1,2,0,0,3,3,301.0,3.0
2,1,4,0,0,499,35,4,0,0,1,0,4,0,39.0,93,0,4,2,0,3,5,0.0,5.0
2,2,1,0,0,30,34,4,0,0,0,0,3,2,213.0,23,2,2,3,0,1,2,1621.0,2.0
1,0,3,0,0,120,31,4,0,0,0,0,0,0,857.0,49,1,1,0,1,1,2,1186.0,2.0
1,0,0,0,0,24,31,4,0,0,3,0,0,0,921.0,34,0,1,0,0,0,4,0.0,4.0
1,0,4,0,0,68,31,4,0,0,3,0,0,0,353.0,42,0,3,2,1,2,4,0.0,4.0
2,1,2,0,-2,164,30,4,0,0,0,1,1,0,1151.0,47,2,2,0,0,2,5,2006.0,5.0
2,1,0,0,0,75,30,4,0,0,0,0,1,1,426.0,57,2,8,1,0,1,3,729.0,3.0
2,2,3,1,3,89,29,4,0,0,0,0,2,1,34.0,27,2,2,1,0,1,3,594.0,3.0
2,1,4,0,0,117,29,4,0,0,0,0,4,1,296.0,58,1,6,2,0,2,3,1523.0,3.0
2,1,10,0,0,655,28,4,0,1,1,0,0,0,51.0,27,1,4,3,0,1,3,126.0,3.0
1,0,0,0,0,37,28,4,0,0,0,0,4,0,12.0,54,3,10,4,0,2,4,1788.0,4.0
2,2,1,0,1,26,25,4,0,1,1,0,2,0,348.0,64,1,4,1,0,2,3,285.0,3.0
1,0,6,0,0,341,24,4,0,1,1,0,-1,0,0.0,51,0,1,1,1,1,1,0.0,1.0
1,0,3,0,0,33,22,4,0,0,0,0,3,0,138.0,28,2,0,0,0,3,3,730.0,3.0
2,1,8,0,0,79,21,4,0,0,0,0,1,1,63.0,41,1,3,3,0,2,4,1791.0,4.0
2,2,2,1,2,34,21,4,0,0,1,0,1,2,28.0,46,1,5,1,0,2,3,290.0,3.0
2,2,0,0,1,38,20,4,0,0,1,0,3,1,360.0,61,1,1,1,0,1,4,884.0,4.0
2,2,0,0,0,21,19,4,0,0,-1,0,1,0,5.0,41,0,2,1,0,0,1,0.0,1.0
2,1,0,0,0,29,18,4,0,0,0,0,-1,0,14.0,32,2,1,0,0,5,5,488.0,5.0
2,1,0,0,0,70,17,4,0,0,0,1,2,1,227.0,44,0,3,3,0,1,3,0.0,3.0
2,1,5,0,1,29,16,4,0,0,-1,0,-3,0,995.0,48,2,3,1,0,3,3,1362.0,3.0
2,4,4,0,0,81,16,4,0,0,0,0,-3,1,3.0,54,1,5,1,0,2,2,184.0,2.0
2,6,8,0,0,482,14,4,0,0,0,0,-4,2,29.0,67,2,2,0,0,2,5,1339.0,5.0
1,0,0,0,0,47,11,4,0,0,0,0,-4,1,256.0,43,1,7,0,0,1,2,28.0,2.0
2,4,4,0,-1,152,10,4,0,0,0,0,-9,0,1371.0,32,2,5,1,0,3,3,514.0,3.0
2,1,4,0,0,50,1193,3,0,5,18,24,11,1,2798.0,53,2,2,2,0,0,1,814.0,1.0
2,1,1,0,0,305,431,3,0,25,28,2,0,0,503.0,50,1,3,1,0,1,4,1518.0,4.0
2,1,2,0,1,42,335,3,0,0,13,0,6,0,1161.0,62,4,4,0,0,0,3,913.0,3.0
2,1,0,0,1,76,305,3,1,3,5,16,1,0,703.0,49,0,1,0,0,2,5,0.0,5.0
2,1,6,0,0,343,296,3,0,5,6,3,0,1,521.0,72,2,3,0,0,1,2,2903.0,2.0
2,1,1,1,2,398,291,3,0,1,5,3,8,3,1604.0,66,3,3,0,1,3,4,336.0,4.0
2,2,1,1,-3,40,217,3,0,0,0,2,23,5,647.0,30,1,3,1,0,2,3,455.0,3.0
1,0,1,1,1,158,214,3,0,3,4,2,3,2,923.0,40,2,4,1,0,1,3,297.0,3.0
1,0,0,0,0,37,196,3,0,0,0,5,2,0,2185.0,46,1,2,1,0,1,2,218.0,2.0
2,3,5,1,2,2068,193,3,0,0,0,1,2,1,1527.0,48,3,6,2,0,2,3,346.0,3.0
2,2,2,0,0,38,175,3,0,0,1,0,6,3,1633.0,77,4,6,0,2,3,4,303.0,4.0
2,1,0,0,0,66,171,3,0,0,1,0,4,1,689.0,45,0,3,0,0,0,3,0.0,3.0
2,2,0,1,2,283,154,3,1,1,4,44,3,1,2713.0,46,0,2,0,1,0,1,0.0,1.0
2,1,4,0,0,47,151,3,0,0,0,1,19,2,1413.0,48,0,3,0,0,2,3,0.0,3.0
2,1,0,1,5,436,151,3,0,0,0,1,19,2,1536.0,69,0,1,0,0,1,4,0.0,4.0
2,1,0,0,0,176,151,3,0,0,0,1,19,2,1497.0,27,1,3,0,0,1,3,115.0,3.0
2,1,1,0,0,30,133,3,0,2,2,0,1,0,1706.0,84,0,1,2,0,0,4,0.0,4.0
1,0,3,0,0,33,126,3,0,0,-2,1,12,2,1126.0,44,1,3,3,0,1,1,273.0,1.0
1,0,7,0,1,524,123,3,0,0,0,0,2,0,336.0,80,4,12,1,0,2,4,747.0,4.0
2,1,0,0,-1,22,116,3,0,2,5,1,3,3,110.0,24,2,2,1,0,3,3,953.0,3.0
2,1,1,0,0,167,107,3,0,0,1,0,0,0,416.0,55,0,1,1,0,0,3,0.0,3.0
2,2,0,0,0,310,98,3,0,0,2,2,4,3,166.0,64,0,1,1,0,1,2,0.0,2.0
1,0,0,0,0,39,96,3,0,2,2,14,0,0,1702.0,66,8,1,1,0,1,4,2315.0,4.0
2,1,0,0,1,523,95,3,0,1,1,1,15,4,701.0,55,0,12,5,0,1,3,0.0,3.0
2,1,0,0,0,30,92,3,0,0,0,0,14,2,639.0,59,0,3,1,0,1,2,0.0,2.0
1,0,0,0,0,279,88,3,0,1,4,0,1,0,113.0,54,2,1,4,0,0,3,4076.0,3.0
2,1,2,0,7,1721,87,3,0,0,0,1,16,2,440.0,72,1,14,2,0,1,5,1793.0,5.0
2,1,0,0,0,37,84,3,0,0,1,0,8,2,15.0,53,0,3,2,0,1,4,0.0,4.0
1,0,0,0,0,26,84,3,0,2,2,1,1,0,873.0,40,0,0,0,0,0,2,0.0,2.0
2,2,0,1,2,40,83,3,0,0,0,2,5,5,2877.0,87,1,0,0,0,0,1,817.0,1.0
1,0,0,0,0,33,82,3,0,0,5,0,1,2,2065.0,48,6,10,1,0,1,3,2239.0,3.0
2,1,0,0,0,23,81,3,0,2,3,0,0,0,925.0,116,0,0,0,0,0,4,0.0,4.0
1,0,2,0,0,91,77,3,0,0,0,0,5,2,1606.0,79,2,1,2,1,2,4,261.0,4.0
2,1,0,0,4,677,76,3,0,1,1,3,6,0,1369.0,26,1,0,0,0,1,4,1193.0,4.0
2,1,0,0,0,83,76,3,0,1,5,0,0,0,907.0,29,1,4,1,0,4,5,5244.0,5.0
2,1,0,0,1,294,74,3,0,0,0,3,1,0,1385.0,25,1,5,2,0,2,2,157.0,2.0
2,1,0,0,0,110,70,3,0,0,2,1,0,0,1352.0,44,1,6,2,0,1,3,2447.0,3.0
2,1,1,0,0,49,70,3,0,0,0,0,2,1,1547.0,43,0,7,1,0,0,4,0.0,4.0
2,1,0,0,1,171,70,3,0,1,1,2,5,2,253.0,20,2,0,1,0,1,3,290.0,3.0
2,1,0,0,2,116,67,3,0,0,0,4,11,3,110.0,34,0,4,2,0,1,5,0.0,5.0
1,0,1,0,0,32,65,3,0,0,2,1,7,1,669.0,27,1,7,2,0,2,4,478.0,4.0
2,3,7,0,0,27,65,3,0,0,0,0,10,0,120.0,46,1,3,0,0,1,1,893.0,1.0
2,1,1,0,0,171,64,3,0,0,0,0,8,10,417.0,48,0,2,1,0,0,4,0.0,4.0
1,0,1,0,0,21,63,3,0,0,3,3,3,1,1543.0,26,1,1,2,0,0,2,4351.0,2.0
2,1,0,0,0,59,63,3,0,0,6,0,0,0,1781.0,60,1,3,0,0,1,2,207.0,2.0
2,2,2,0,1,979,61,3,0,0,1,0,8,3,276.0,60,0,5,1,0,0,2,0.0,2.0
1,0,0,0,0,78,61,3,0,0,0,0,3,0,549.0,42,2,3,1,0,1,4,2450.0,4.0
2,2,0,0,1,278,60,3,0,0,2,2,7,1,96.0,50,1,7,1,0,2,4,791.0,4.0
2,1,16,1,1,75,60,3,0,0,0,2,-3,2,358.0,46,1,5,2,0,2,3,333.0,3.0
2,1,0,0,0,375,59,3,0,0,0,1,2,0,473.0,47,0,3,0,0,0,4,0.0,4.0
2,1,0,0,1,260,58,3,0,0,0,1,5,1,64.0,36,4,7,2,0,1,1,6335.0,1.0
1,0,0,0,1,10,57,3,0,0,0,0,7,0,296.0,44,2,3,1,1,4,5,839.0,5.0
1,0,0,0,0,26,56,3,0,0,0,0,4,1,186.0,39,1,2,1,0,3,3,3244.0,3.0
1,0,0,0,0,53,54,3,0,1,3,0,0,1,1408.0,54,2,2,2,0,1,2,2896.0,2.0
2,1,5,0,0,182,52,3,0,0,0,1,6,4,62.0,33,1,5,2,0,2,3,548.0,3.0
2,2,0,0,1,34,51,3,0,0,0,0,0,0,680.0,53,3,7,4,0,0,3,309.0,3.0
1,0,0,0,0,30,51,3,0,0,1,1,2,0,1477.0,42,0,8,4,0,0,1,0.0,1.0
1,0,0,0,0,15,50,3,0,1,1,0,4,0,477.0,61,1,3,1,0,0,1,55.0,1.0
2,3,5,0,4,1772,49,3,0,0,1,1,5,1,482.0,47,0,2,0,0,1,2,0.0,2.0
2,1,4,0,3,115,48,3,0,0,0,1,3,0,568.0,60,2,4,0,0,1,2,611.0,2.0
1,0,0,0,0,36,47,3,0,0,0,0,5,0,1085.0,63,0,2,0,1,0,2,0.0,2.0
2,2,0,1,2,164,47,3,0,0,0,0,2,1,0.0,39,0,1,0,1,2,5,0.0,5.0
2,1,0,0,4,703,47,3,0,0,0,0,5,0,946.0,45,1,2,1,0,0,1,1381.0,1.0
1,0,0,0,0,19,46,3,0,2,2,0,1,0,87.0,91,0,2,1,0,1,2,0.0,2.0
2,1,9,0,0,88,45,3,0,0,0,0,3,1,216.0,49,0,2,1,0,2,4,0.0,4.0
2,2,3,0,0,80,44,3,0,0,0,0,4,1,761.0,52,0,2,0,0,2,4,0.0,4.0
2,1,2,0,0,196,44,3,0,0,0,0,4,1,756.0,44,1,3,0,0,3,4,18.0,4.0
2,1,1,0,0,21,42,3,0,0,0,0,1,0,731.0,49,0,2,0,2,0,1,0.0,1.0
2,2,0,0,-8,711,42,3,0,0,0,1,-7,0,1496.0,36,0,2,0,0,1,1,0.0,1.0
2,1,8,0,1,35,40,3,0,0,1,2,3,0,59.0,46,3,4,0,0,1,1,1530.0,1.0
2,3,1,0,0,166,40,3,0,0,0,1,5,2,8.0,48,3,2,1,0,0,1,990.0,1.0
2,1,1,0,1,95,39,3,0,0,0,0,0,0,0.0,40,1,0,2,0,4,5,2349.0,5.0
2,1,0,0,1,70,39,3,0,0,0,0,2,0,96.0,32,1,3,1,0,1,3,4903.0,3.0
2,1,2,0,0,40,38,3,0,0,1,0,0,0,1245.0,93,0,5,1,0,2,5,0.0,5.0
1,0,0,0,0,13,38,3,0,0,0,0,3,0,1286.0,40,0,1,1,0,0,3,0.0,3.0
2,1,0,0,4,100,37,3,0,0,0,0,6,0,263.0,68,1,5,4,0,1,2,518.0,2.0
2,1,0,0,1,34,37,3,0,0,0,0,3,0,28.0,22,2,18,6,1,2,3,744.0,3.0
2,1,4,0,0,43,36,3,0,0,0,0,2,0,506.0,23,1,0,0,0,2,2,519.0,2.0
1,0,7,0,3,58,36,3,0,0,1,0,3,0,834.0,31,2,5,0,0,1,1,1164.0,1.0
2,2,1,0,0,173,36,3,0,0,0,0,2,0,75.0,49,1,3,0,0,2,3,127.0,3.0
2,1,2,0,0,116,36,3,0,0,0,0,2,0,15.0,62,1,5,0,1,2,3,579.0,3.0
2,1,0,0,1,41,34,3,0,0,0,1,3,0,360.0,48,2,2,0,0,2,2,761.0,2.0
1,0,3,0,0,21,34,3,0,0,0,0,0,0,907.0,37,1,2,0,0,1,1,3840.0,1.0
2,1,2,0,1,77,34,3,0,0,0,0,1,0,1088.0,31,5,4,0,0,2,5,1326.0,5.0
2,1,0,0,0,168,33,3,0,0,2,0,0,0,1070.0,55,2,1,1,0,0,1,701.0,1.0
2,2,8,0,2,588,32,3,0,0,0,1,5,0,0.0,29,1,4,0,0,2,2,311.0,2.0
2,2,1,0,1,245,32,3,0,0,1,3,3,0,135.0,74,1,3,0,0,0,4,713.0,4.0
2,1,3,0,1,1698,32,3,0,0,0,5,2,0,1052.0,108,5,11,2,0,4,5,10977.0,5.0
1,0,1,0,0,22,30,3,0,0,0,0,5,0,406.0,86,0,3,2,0,2,2,0.0,2.0
2,1,2,0,-1,58,30,3,0,0,0,1,4,0,110.0,49,1,7,3,0,2,3,3187.0,3.0
2,2,3,1,2,68,29,3,0,0,0,0,4,1,401.0,55,1,3,1,0,1,2,121.0,2.0
2,1,1,0,0,1235,29,3,0,0,1,0,3,1,9.0,58,2,2,0,0,1,2,822.0,2.0
2,3,0,1,0,424,29,3,0,0,0,2,2,1,211.0,40,2,3,1,0,2,2,1627.0,2.0
2,1,2,0,1,41,29,3,0,0,0,0,4,1,0.0,48,1,3,2,0,2,3,301.0,3.0
2,2,7,1,1,89,28,3,0,0,0,0,3,1,15.0,86,1,4,1,0,0,1,450.0,1.0
2,1,0,0,1,25,28,3,0,0,0,0,1,0,30.0,39,1,1,1,0,1,1,260.0,1.0
2,1,2,0,-1,36,28,3,0,0,1,1,-1,1,559.0,50,0,0,0,0,0,2,0.0,2.0
2,2,1,1,2,46,28,3,0,0,0,0,0,1,13.0,63,4,1,1,0,1,1,1294.0,1.0
2,4,2,0,5,4597,26,3,0,0,0,0,5,0,216.0,57,0,2,0,0,2,2,0.0,2.0
1,0,3,0,1,50,26,3,0,0,0,0,2,0,378.0,22,1,2,0,0,2,4,4809.0,4.0
1,0,4,0,0,128,25,3,0,0,0,0,4,1,1945.0,72,2,3,1,0,2,4,814.0,4.0
1,0,3,0,0,37,25,3,0,0,1,1,1,2,103.0,66,0,2,0,0,1,5,0.0,5.0
2,2,4,1,1,62,25,3,0,0,0,0,0,1,7.0,27,3,4,0,2,1,2,2055.0,2.0
2,1,0,0,2,241,25,3,0,0,0,2,4,0,548.0,19,4,4,5,0,2,4,658.0,4.0
2,1,0,1,1,110,25,3,0,0,0,0,1,1,124.0,67,1,4,0,0,1,3,434.0,3.0
2,1,2,0,0,49,25,3,0,0,0,0,-1,0,79.0,26,1,3,2,0,1,2,1133.0,2.0
2,1,0,0,0,33,25,3,0,0,0,0,0,0,143.0,27,3,3,0,0,2,4,1051.0,4.0
2,2,1,1,0,48,24,3,0,0,0,0,2,1,25.0,28,1,3,1,0,1,4,933.0,4.0
1,0,0,0,0,11,24,3,0,0,0,0,3,0,346.0,50,0,3,1,0,0,1,0.0,1.0
2,1,5,0,-1,59,24,3,0,0,0,0,2,1,11.0,38,0,7,0,0,2,3,0.0,3.0
2,1,2,2,2,6220,23,3,0,0,0,3,2,2,663.0,37,2,1,3,0,3,5,232.0,5.0
2,1,3,0,1,152,23,3,0,0,0,0,4,0,253.0,59,1,4,0,0,1,2,989.0,2.0
2,3,0,0,0,53,23,3,0,0,0,0,0,0,787.0,21,1,0,1,0,2,2,409.0,2.0
2,1,0,0,2,56,23,3,0,0,0,0,4,0,163.0,39,1,5,2,0,1,3,447.0,3.0
2,1,0,0,0,31,22,3,0,0,0,0,3,1,28.0,46,1,0,0,0,1,3,330.0,3.0
2,2,6,0,0,36,22,3,0,0,0,0,2,0,19.0,45,1,0,1,1,1,1,260.0,1.0
2,1,1,1,2,59,22,3,0,0,0,0,2,1,1014.0,42,0,0,0,0,3,5,0.0,5.0
2,1,1,0,0,287,22,3,0,0,0,0,1,0,27.0,31,1,6,2,0,3,4,1118.0,4.0
2,1,2,0,4,86,21,3,0,0,0,0,4,0,159.0,42,3,1,0,0,0,2,454.0,2.0
2,1,2,0,0,227,21,3,0,0,0,1,3,0,0.0,120,0,3,2,1,1,1,0.0,1.0
1,0,2,0,0,107,21,3,0,0,0,0,4,0,20.0,39,0,1,1,0,2,4,0.0,4.0
2,1,3,0,1,209,21,3,0,0,0,1,0,0,0.0,77,1,4,2,0,3,4,422.0,4.0
2,2,0,2,4,379,21,3,0,0,0,0,4,2,0.0,33,0,3,0,1,0,5,0.0,5.0
2,1,0,0,0,257,20,3,0,0,0,0,1,0,388.0,43,1,2,0,0,1,4,632.0,4.0
2,2,0,0,1,45,20,3,0,0,0,1,3,1,511.0,124,2,13,2,0,1,1,537.0,1.0
2,1,8,0,-1,96,20,3,0,0,0,0,-7,0,417.0,77,3,1,0,0,2,4,936.0,4.0
1,0,0,0,0,13,20,3,0,0,0,0,3,0,205.0,50,1,1,4,0,0,1,2727.0,1.0
2,1,0,0,0,77,20,3,0,0,1,0,1,1,725.0,40,0,3,1,0,0,2,0.0,2.0
2,2,13,0,0,54,20,3,0,0,0,0,0,0,166.0,33,2,1,1,0,1,1,1170.0,1.0
2,4,5,0,2,185,19,3,0,0,0,0,1,2,999.0,40,2,6,4,0,1,5,147.0,5.0
2,2,4,0,0,26,19,3,0,0,0,0,1,0,166.0,53,2,7,3,0,4,5,989.0,5.0
2,1,0,0,1,70,19,3,0,0,0,0,2,0,860.0,45,0,8,1,0,1,4,0.0,4.0
2,4,14,0,2,401,18,3,0,0,0,0,3,1,1053.0,37,3,7,1,0,2,5,828.0,5.0
1,0,6,0,0,36,18,3,0,0,0,0,2,0,9.0,78,5,6,1,0,3,5,4965.0,5.0
2,1,0,0,1,376,17,3,0,0,0,0,1,0,722.0,48,3,1,1,0,1,2,1462.0,2.0
2,2,4,0,0,50,16,3,0,0,0,0,1,0,40.0,23,3,3,0,0,2,2,1206.0,2.0
1,0,6,0,0,228,16,3,0,0,0,1,0,0,306.0,29,2,1,0,0,3,4,560.0,4.0
2,3,0,0,-1,11,1,3,0,0,0,0,-19,1,47.0,84,1,0,0,0,2,2,123.0,2.0
2,1,1,0,2,208,1567,2,0,13,21,3,5,0,1576.0,93,11,22,3,1,0,5,25051.0,5.0
2,1,4,0,0,52,1103,2,0,27,59,11,-3,0,462.0,58,0,1,0,0,4,4,0.0,4.0
2,1,4,0,1,27,779,2,1,0,77,0,1,0,1284.0,70,1,1,1,0,2,2,295.0,2.0
2,1,0,0,0,59,476,2,1,1,2,4,44,15,965.0,53,3,7,2,0,2,4,311.0,4.0
2,3,3,0,3,1116,393,2,1,1,1,2,-2,0,447.0,45,0,3,0,0,2,5,0.0,5.0
2,3,0,0,0,21,348,2,0,0,3,3,13,1,2515.0,53,2,1,0,0,1,1,1519.0,1.0
1,0,2,0,0,83,336,2,0,0,0,0,41,4,455.0,82,0,1,0,0,2,4,0.0,4.0
2,1,8,0,0,64,201,2,0,17,17,0,6,0,0.0,31,2,1,3,0,2,2,2464.0,2.0
2,1,0,0,0,39,182,2,0,1,5,0,-1,0,1913.0,49,2,4,1,0,1,4,382.0,4.0
2,2,0,0,0,167,148,2,0,0,0,6,17,0,1413.0,57,0,3,2,0,0,3,0.0,3.0
2,1,2,0,1,164,144,2,0,3,3,1,4,2,1780.0,59,4,5,0,0,2,3,2035.0,3.0
2,3,7,0,-6,351,125,2,0,0,1,1,-1,0,471.0,54,1,2,0,0,1,3,112.0,3.0
2,1,0,0,1,148,105,2,0,3,5,1,1,0,1505.0,96,2,4,0,0,1,5,394.0,5.0
2,1,1,0,1,264,98,2,0,0,0,0,5,1,442.0,31,0,3,1,1,1,5,0.0,5.0
2,1,0,0,1,76,86,2,0,1,1,0,4,1,1410.0,67,2,2,0,0,1,2,232.0,2.0
2,1,0,0,0,41,83,2,0,0,0,1,14,1,531.0,75,0,0,0,0,1,5,0.0,5.0
2,1,4,0,0,26,83,2,0,0,0,1,13,2,917.0,62,5,4,1,0,1,2,12396.0,2.0
2,1,0,0,0,56,83,2,0,0,0,1,13,2,797.0,45,2,2,1,0,3,3,594.0,3.0
2,1,5,0,0,610,81,2,0,0,0,0,0,0,769.0,55,2,4,2,0,1,4,735.0,4.0
1,0,2,0,0,49,76,2,0,0,0,1,8,0,448.0,48,1,6,0,0,2,2,880.0,2.0
2,2,4,0,2,364,76,2,0,2,3,2,2,0,797.0,75,1,0,3,0,5,5,1688.0,5.0
1,0,1,2,3,238,72,2,0,0,0,0,4,3,262.0,67,1,6,6,0,1,5,197.0,5.0
1,0,0,0,0,14,70,2,0,0,0,1,5,0,1348.0,102,4,8,3,1,1,1,431.0,1.0
1,0,0,0,0,13,69,2,0,0,5,0,0,0,1099.0,57,0,1,1,0,1,2,0.0,2.0
2,1,1,0,-1,55,67,2,0,0,3,1,6,0,121.0,24,4,4,2,0,1,2,230.0,2.0
2,1,2,0,-1,35,65,2,0,2,3,0,0,0,975.0,56,2,0,0,0,1,2,613.0,2.0
1,0,2,0,0,27,62,2,0,0,3,0,5,0,911.0,69,1,1,1,0,1,2,49.0,2.0
2,1,0,1,0,289,62,2,0,1,1,0,5,1,1442.0,72,1,4,1,0,1,3,53.0,3.0
2,4,4,0,2,52,62,2,0,0,0,2,3,0,540.0,56,1,2,0,0,1,1,567.0,1.0
2,5,0,0,1,361,60,2,0,1,-2,0,-3,0,30.0,40,1,1,0,0,2,4,464.0,4.0
2,2,3,1,1,76,60,2,0,0,0,3,8,2,0.0,58,1,15,5,1,5,5,2560.0,5.0
2,1,1,0,1,80,58,2,0,2,2,0,1,1,93.0,49,0,8,2,0,1,2,0.0,2.0
2,1,1,1,0,1721,58,2,0,0,1,1,10,6,1012.0,73,2,2,0,0,1,3,997.0,3.0
2,2,2,0,-1,64,58,2,0,0,-2,5,1,0,486.0,71,3,4,1,0,1,2,953.0,2.0
2,1,0,0,0,38,57,2,0,0,0,0,1,1,972.0,74,2,2,2,0,3,3,308.0,3.0
1,0,2,0,0,33,55,2,0,0,0,0,8,0,428.0,17,4,2,0,0,1,3,888.0,3.0
2,3,7,0,1,90,55,2,0,1,1,0,-1,4,119.0,51,5,4,1,0,2,3,421.0,3.0
2,2,0,0,-3,323,54,2,0,1,1,0,1,0,929.0,28,0,1,0,0,0,3,0.0,3.0
